shapeid,x,y,name,type
10786,103.7712002,1.4206365,Bukit Timah Expressway,motorway
10786,103.7711827,1.4219706,Bukit Timah Expressway,motorway
10786,103.7711756,1.4221486,Bukit Timah Expressway,motorway
10786,103.7711379,1.4232032,Bukit Timah Expressway,motorway
10786,103.7710399,1.4241232,Bukit Timah Expressway,motorway
10786,103.7709804,1.4244797,Bukit Timah Expressway,motorway
10786,103.7707854,1.4255859,Bukit Timah Expressway,motorway
10786,103.7704444,1.4267757,Bukit Timah Expressway,motorway
10787,103.7714252,1.4173372,Bukit Timah Expressway,motorway
10787,103.7714386,1.416831,Bukit Timah Expressway,motorway
10787,103.7714872,1.4145822,Bukit Timah Expressway,motorway
10788,103.7713122,1.4145858,Bukit Timah Expressway,motorway
10788,103.7712685,1.4169138,Bukit Timah Expressway,motorway
10788,103.7712656,1.4173262,Bukit Timah Expressway,motorway
10789,103.7714872,1.4145822,Bukit Timah Expressway,motorway
10789,103.7715479,1.4129391,Bukit Timah Expressway,motorway
10795,103.7686371,1.4363617,Bukit Timah Expressway,motorway
10795,103.7686409,1.4352525,Bukit Timah Expressway,motorway
10795,103.7686666,1.4340051,Bukit Timah Expressway,motorway
10795,103.7686961,1.4334601,Bukit Timah Expressway,motorway
10795,103.7687433,1.4329127,Bukit Timah Expressway,motorway
10795,103.7688555,1.4321615,Bukit Timah Expressway,motorway
10796,103.768264,1.440439,Causeway,primary
10796,103.7682462,1.4405499,Causeway,primary
10796,103.7682172,1.4409027,Causeway,primary
10797,103.7682172,1.4409027,Causeway,primary
10797,103.7681161,1.4425833,Causeway,primary
10798,103.7682374,1.4425974,Causeway,primary
10798,103.7683434,1.4409958,Causeway,primary
10801,103.7683434,1.4409958,Causeway,primary
10801,103.7683928,1.4406547,Causeway,primary
10803,103.7681161,1.4425833,Causeway,primary
10803,103.7681034,1.4428993,Causeway,primary
10803,103.7680502,1.4433011,Causeway,primary
10803,103.7679215,1.4436738,Causeway,primary
10803,103.7677978,1.443954,Causeway,primary
10803,103.7677451,1.4441322,Causeway,primary
10803,103.7677364,1.4442653,Causeway,primary
10803,103.7678974,1.4446943,Causeway,primary
10803,103.7683825,1.4459416,Causeway,primary
10803,103.7688858,1.4472294,Causeway,primary
10803,103.7691173,1.4475483,Causeway,primary
10803,103.7697648,1.4484497,Causeway,primary
10803,103.7699056,1.4487614,Causeway,primary
10803,103.7699714,1.4489644,Causeway,primary
10804,103.7683928,1.4406547,Woodlands Road,primary
10804,103.7686013,1.4408342,Woodlands Road,primary
10805,103.7701231,1.4497647,Causeway,primary
10805,103.7701364,1.4494633,Causeway,primary
10805,103.7701117,1.4489914,Causeway,primary
10805,103.7700376,1.448654,Causeway,primary
10805,103.7698757,1.4482206,Causeway,primary
10805,103.7696534,1.4478255,Causeway,primary
10805,103.7693543,1.4474195,Causeway,primary
10805,103.7691924,1.4471315,Causeway,primary
10805,103.7687107,1.4458143,Causeway,primary
10805,103.7680037,1.4438725,Causeway,primary
10805,103.7681223,1.4433436,Causeway,primary
10805,103.768164,1.4430759,Causeway,primary
10805,103.7681969,1.4427467,Causeway,primary
10805,103.7682374,1.4425974,Causeway,primary
10815,103.8082261,1.4455466,Gambas Avenue,primary
10815,103.8081301,1.4455909,Gambas Avenue,primary
10827,103.7764407,1.3778106,Bukit Timah Expressway,motorway
10827,103.7762732,1.3784367,Bukit Timah Expressway,motorway
10828,103.7768457,1.376923,Bukit Timah Expressway,motorway
10828,103.7770621,1.3761357,Bukit Timah Expressway,motorway
10829,103.7769194,1.3760951,Bukit Timah Expressway,motorway
10829,103.7766926,1.3768983,Bukit Timah Expressway,motorway
10830,103.7765905,1.3778526,Bukit Timah Expressway,motorway
10830,103.7768457,1.376923,Bukit Timah Expressway,motorway
10831,103.7766926,1.3768983,Bukit Timah Expressway,motorway
10831,103.7764407,1.3778106,Bukit Timah Expressway,motorway
10832,103.7772478,1.3749038,Bukit Timah Expressway,motorway
10832,103.7769194,1.3760951,Bukit Timah Expressway,motorway
10833,103.7774062,1.3749022,Bukit Timah Expressway,motorway
10833,103.7779258,1.3730266,Bukit Timah Expressway,motorway
10839,103.7778602,1.3727157,Bukit Timah Expressway,motorway
10839,103.7777752,1.3730194,Bukit Timah Expressway,motorway
10840,103.7780204,1.3727087,Bukit Timah Expressway,motorway
10840,103.7785695,1.3708157,Bukit Timah Expressway,motorway
10841,103.7779258,1.3730266,Bukit Timah Expressway,motorway
10841,103.7780204,1.3727087,Bukit Timah Expressway,motorway
10857,103.7796113,1.3649514,Bukit Timah Expressway,motorway
10857,103.7794941,1.3657902,Bukit Timah Expressway,motorway
10858,103.7796254,1.3658136,Bukit Timah Expressway,motorway
10858,103.7797425,1.3649748,Bukit Timah Expressway,motorway
10859,103.7797425,1.3649748,Bukit Timah Expressway,motorway
10859,103.7798394,1.3643602,Bukit Timah Expressway,motorway
10859,103.780045,1.3632319,Bukit Timah Expressway,motorway
10859,103.7802526,1.3624749,Bukit Timah Expressway,motorway
10859,103.7804756,1.3617494,Bukit Timah Expressway,motorway
10859,103.7806421,1.3613286,Bukit Timah Expressway,motorway
10860,103.7794941,1.3657902,Bukit Timah Expressway,motorway
10860,103.7794167,1.3662924,Bukit Timah Expressway,motorway
10860,103.7791786,1.3676247,Bukit Timah Expressway,motorway
10860,103.7787063,1.3696922,Bukit Timah Expressway,motorway
10860,103.7784201,1.3707778,Bukit Timah Expressway,motorway
10860,103.7778602,1.3727157,Bukit Timah Expressway,motorway
10880,103.7783476,1.3359724,Clementi Road,primary
10880,103.7786188,1.3369153,Clementi Road,primary
10880,103.7788916,1.3376585,Clementi Road,primary
10881,103.7793151,1.3398052,Jalan Anak Bukit,primary
10881,103.7793557,1.3396465,Jalan Anak Bukit,primary
10881,103.7794047,1.3393869,Jalan Anak Bukit,primary
10881,103.7794041,1.3391027,Jalan Anak Bukit,primary
10881,103.7793716,1.3388304,Jalan Anak Bukit,primary
10881,103.7792531,1.3384273,Jalan Anak Bukit,primary
10881,103.7791742,1.3382246,Jalan Anak Bukit,primary
10881,103.7789465,1.3376397,Jalan Anak Bukit,primary
10882,103.7792415,1.3397626,Jalan Anak Bukit,primary
10882,103.7791557,1.3399474,Jalan Anak Bukit,primary
10882,103.7790692,1.3400839,Jalan Anak Bukit,primary
10882,103.7789627,1.3402097,Jalan Anak Bukit,primary
10882,103.7788142,1.3403616,Jalan Anak Bukit,primary
10882,103.7785259,1.3406796,Jalan Anak Bukit,primary
10882,103.7783148,1.3410589,Jalan Anak Bukit,primary
10882,103.7781981,1.3412702,Jalan Anak Bukit,primary
10882,103.7780306,1.3415128,Jalan Anak Bukit,primary
10883,103.7809664,1.3422994,Pan-Island Expressway,motorway
10883,103.7814674,1.3424581,Pan-Island Expressway,motorway
10884,103.7814674,1.3424581,Pan-Island Expressway,motorway
10884,103.7821436,1.3426603,Pan-Island Expressway,motorway
10884,103.7848255,1.343636,Pan-Island Expressway,motorway
10885,103.7802382,1.341804,Pan-Island Expressway,motorway
10885,103.7797019,1.3415297,Pan-Island Expressway,motorway
10885,103.7793448,1.3412576,Pan-Island Expressway,motorway
10904,103.7641527,1.3298626,Clementi Avenue 6,primary
10904,103.7641005,1.3286537,Clementi Avenue 6,primary
10904,103.7642489,1.3258522,Clementi Avenue 6,primary
10904,103.7642849,1.3247868,Clementi Avenue 6,primary
10924,103.7492751,1.3412403,Pan-Island Expressway,motorway
10924,103.7485599,1.3416387,Pan-Island Expressway,motorway
10924,103.745676,1.3432739,Pan-Island Expressway,motorway
10924,103.7449543,1.3436846,Pan-Island Expressway,motorway
10924,103.7443506,1.3440467,Pan-Island Expressway,motorway
10924,103.7439302,1.344258,Pan-Island Expressway,motorway
10924,103.7434974,1.3444506,Pan-Island Expressway,motorway
10924,103.7430277,1.3446163,Pan-Island Expressway,motorway
10924,103.7423073,1.3448155,Pan-Island Expressway,motorway
10924,103.7415229,1.3449138,Pan-Island Expressway,motorway
10924,103.7408314,1.3449606,Pan-Island Expressway,motorway
10925,103.7494811,1.3411263,Pan-Island Expressway,motorway
10925,103.7492751,1.3412403,Pan-Island Expressway,motorway
10926,103.7493551,1.341385,Pan-Island Expressway,motorway
10926,103.7495509,1.3412744,Pan-Island Expressway,motorway
10927,103.7495509,1.3412744,Pan-Island Expressway,motorway
10927,103.7500699,1.3409948,Pan-Island Expressway,motorway
10927,103.7520574,1.3398577,Pan-Island Expressway,motorway
10927,103.7524912,1.3396108,Pan-Island Expressway,motorway
10927,103.7546367,1.3383893,Pan-Island Expressway,motorway
10927,103.7563503,1.3374037,Pan-Island Expressway,motorway
10935,103.7384301,1.345503,Pan-Island Expressway,motorway
10935,103.7386393,1.3454333,Pan-Island Expressway,motorway
10935,103.7388164,1.3453743,Pan-Island Expressway,motorway
10935,103.7390792,1.34531,Pan-Island Expressway,motorway
10935,103.7396058,1.3451895,Pan-Island Expressway,motorway
10935,103.7401431,1.3451326,Pan-Island Expressway,motorway
10935,103.7408495,1.3451269,Pan-Island Expressway,motorway
10936,103.7383713,1.3453531,Bukit Batok Flyover,motorway
10936,103.7380388,1.3454779,Bukit Batok Flyover,motorway
10936,103.7377073,1.3456193,Bukit Batok Flyover,motorway
10936,103.7373722,1.3458048,Bukit Batok Flyover,motorway
10936,103.7370479,1.3460061,Bukit Batok Flyover,motorway
10936,103.7367079,1.3462631,Bukit Batok Flyover,motorway
10946,103.7762373,1.3403105,Jalan Jurong Kechil,primary
10946,103.7764194,1.340388,Jalan Jurong Kechil,primary
10946,103.7765987,1.3405062,Jalan Jurong Kechil,primary
10946,103.7768175,1.3406816,Jalan Jurong Kechil,primary
10946,103.7772471,1.341226,Jalan Jurong Kechil,primary
10947,103.7753324,1.3438517,Upper Bukit Timah Road,primary
10947,103.7757239,1.3419097,Upper Bukit Timah Road,primary
10947,103.775841,1.3413702,Upper Bukit Timah Road,primary
10947,103.7760387,1.3404128,Upper Bukit Timah Road,primary
10947,103.7760853,1.3402499,Upper Bukit Timah Road,primary
10952,103.7754929,1.3444228,Jalan Anak Bukit,primary
10952,103.7755982,1.344379,Jalan Anak Bukit,primary
10952,103.7758202,1.3442222,Jalan Anak Bukit,primary
10952,103.7762991,1.3437936,Jalan Anak Bukit,primary
10952,103.7765108,1.3435586,Jalan Anak Bukit,primary
10952,103.7770447,1.3429622,Jalan Anak Bukit,primary
10952,103.7774309,1.3425309,Jalan Anak Bukit,primary
10952,103.7778091,1.3420384,Jalan Anak Bukit,primary
10966,103.7773844,1.341221,Jalan Jurong Kechil,primary
10966,103.7769035,1.3406225,Jalan Jurong Kechil,primary
10966,103.7766713,1.3404104,Jalan Jurong Kechil,primary
10966,103.7764673,1.3403009,Jalan Jurong Kechil,primary
10966,103.7762675,1.3402229,Jalan Jurong Kechil,primary
10966,103.7761646,1.3401969,Jalan Jurong Kechil,primary
10966,103.7761125,1.3401837,Jalan Jurong Kechil,primary
10966,103.776059,1.3401718,Jalan Jurong Kechil,primary
10988,103.7463622,1.4058338,Chua Chu Kang Way,primary
10988,103.7461281,1.4054968,Chua Chu Kang Way,primary
10988,103.7458536,1.4051778,Chua Chu Kang Way,primary
10989,103.7457012,1.4052367,Chua Chu Kang Way,primary
10989,103.7459917,1.405552,Chua Chu Kang Way,primary
10989,103.746219,1.40587,Chua Chu Kang Way,primary
10990,103.7458536,1.4051778,Choa Chu Kang Way,primary
10990,103.7458033,1.4051241,Choa Chu Kang Way,primary
10990,103.745576,1.4048812,Choa Chu Kang Way,primary
10990,103.7449424,1.4041949,Choa Chu Kang Way,primary
10990,103.7447315,1.4039478,Choa Chu Kang Way,primary
10990,103.7444873,1.4036058,Choa Chu Kang Way,primary
10990,103.7442326,1.4032056,Choa Chu Kang Way,primary
10990,103.7440894,1.4029375,Choa Chu Kang Way,primary
10990,103.7439803,1.4027223,Choa Chu Kang Way,primary
10990,103.7437849,1.4022633,Choa Chu Kang Way,primary
10990,103.7436706,1.4019005,Choa Chu Kang Way,primary
10990,103.7435576,1.4014786,Choa Chu Kang Way,primary
10990,103.7434608,1.4008706,Choa Chu Kang Way,primary
10990,103.7433203,1.3998384,Choa Chu Kang Way,primary
10990,103.7431525,1.3986708,Choa Chu Kang Way,primary
10990,103.7429293,1.3968037,Choa Chu Kang Way,primary
10990,103.7428291,1.3963433,Choa Chu Kang Way,primary
10990,103.7426938,1.3958715,Choa Chu Kang Way,primary
10990,103.7425103,1.3953994,Choa Chu Kang Way,primary
10990,103.7423291,1.3950154,Choa Chu Kang Way,primary
10990,103.7421235,1.3946293,Choa Chu Kang Way,primary
10990,103.7416498,1.393855,Choa Chu Kang Way,primary
10990,103.7413389,1.3933476,Choa Chu Kang Way,primary
11000,103.7575101,1.3888913,Kranji Expressway,motorway
11000,103.7578458,1.3889458,Kranji Expressway,motorway
11001,103.7579095,1.3888096,Kranji Expressway,motorway
11001,103.7575636,1.3887432,Kranji Expressway,motorway
11002,103.7575636,1.3887432,Kranji Expressway,motorway
11002,103.7561543,1.3886221,Kranji Expressway,motorway
11003,103.7578458,1.3889458,Kranji Expressway,motorway
11003,103.7587668,1.3891658,Kranji Expressway,motorway
11003,103.7596981,1.3894623,Kranji Expressway,motorway
11003,103.7608785,1.3898716,Kranji Expressway,motorway
11003,103.7620768,1.3902216,Kranji Expressway,motorway
11003,103.7631089,1.3904114,Kranji Expressway,motorway
11003,103.7642537,1.3905597,Kranji Expressway,motorway
11003,103.7656711,1.3906426,Kranji Expressway,motorway
11003,103.7667527,1.3906503,Kranji Expressway,motorway
11003,103.7668584,1.3906511,Kranji Expressway,motorway
11003,103.7676611,1.3906342,Kranji Expressway,motorway
11003,103.7684296,1.3906008,Kranji Expressway,motorway
11003,103.7696188,1.3905843,Kranji Expressway,motorway
11003,103.7706859,1.3905437,Kranji Expressway,motorway
11003,103.7716174,1.3905496,Kranji Expressway,motorway
11003,103.7724283,1.3905646,Kranji Expressway,motorway
11003,103.7729516,1.3906793,Kranji Expressway,motorway
11003,103.7732484,1.3908116,Kranji Expressway,motorway
11003,103.7734876,1.3909774,Kranji Expressway,motorway
11003,103.7737022,1.3911946,Kranji Expressway,motorway
11003,103.7738442,1.391374,Kranji Expressway,motorway
11003,103.7739445,1.3916507,Kranji Expressway,motorway
11003,103.7739654,1.3919497,Kranji Expressway,motorway
11003,103.7739681,1.3921846,Kranji Expressway,motorway
11003,103.7739493,1.3924475,Kranji Expressway,motorway
11003,103.7739087,1.3932053,Kranji Expressway,motorway
11003,103.773877,1.3941993,Kranji Expressway,motorway
11013,103.8258557,1.4352962,Gambas Avenue,primary
11013,103.8254094,1.435155,Gambas Avenue,primary
11013,103.8249629,1.4350366,Gambas Avenue,primary
11013,103.8247682,1.4350094,Gambas Avenue,primary
11013,103.8245908,1.4350031,Gambas Avenue,primary
11013,103.8244463,1.4350038,Gambas Avenue,primary
11013,103.8242441,1.4350116,Gambas Avenue,primary
11013,103.824136,1.4350292,Gambas Avenue,primary
11013,103.8240524,1.4350429,Gambas Avenue,primary
11013,103.8238496,1.4350903,Gambas Avenue,primary
11013,103.8236432,1.4351524,Gambas Avenue,primary
11013,103.8233986,1.4352546,Gambas Avenue,primary
11013,103.8231722,1.4353854,Gambas Avenue,primary
11013,103.8228831,1.4355949,Gambas Avenue,primary
11013,103.8225649,1.4358979,Gambas Avenue,primary
11013,103.821835,1.4369053,Gambas Avenue,primary
11013,103.8216357,1.4371506,Gambas Avenue,primary
11013,103.8208232,1.4381502,Gambas Avenue,primary
11013,103.8199047,1.4391187,Gambas Avenue,primary
11013,103.8190132,1.4399597,Gambas Avenue,primary
11013,103.8178739,1.4409078,Gambas Avenue,primary
11013,103.8177664,1.4409823,Gambas Avenue,primary
11013,103.8167958,1.4416687,Gambas Avenue,primary
11013,103.8167549,1.4416977,Gambas Avenue,primary
11013,103.8159156,1.4422248,Gambas Avenue,primary
11013,103.8150063,1.4427196,Gambas Avenue,primary
11013,103.813785,1.4433112,Gambas Avenue,primary
11013,103.8131125,1.4436232,Gambas Avenue,primary
11013,103.8118133,1.444144,Gambas Avenue,primary
11013,103.8117545,1.4441669,Gambas Avenue,primary
11013,103.8116317,1.444217,Gambas Avenue,primary
11013,103.8082896,1.4455206,Gambas Avenue,primary
11013,103.8082261,1.4455466,Gambas Avenue,primary
11032,103.7500325,1.3286596,Boon Lay Way,primary
11032,103.7495677,1.3290408,Boon Lay Way,primary
11033,103.7495381,1.3293627,Boon Lay Way,primary
11033,103.7499969,1.3289608,Boon Lay Way,primary
11034,103.7499969,1.3289608,Boon Lay Way,primary
11034,103.7500268,1.328938,Boon Lay Way,primary
11034,103.7506908,1.3284303,Boon Lay Way,primary
11034,103.7509314,1.3282463,Boon Lay Way,primary
11034,103.7520413,1.3276316,Boon Lay Way,primary
11035,103.7495677,1.3290408,Boon Lay Way,primary
11035,103.7492562,1.3293252,Boon Lay Way,primary
11035,103.7487963,1.3297433,Boon Lay Way,primary
11035,103.7480176,1.3304325,Boon Lay Way,primary
11035,103.7475916,1.3308264,Boon Lay Way,primary
11035,103.7474572,1.3309603,Boon Lay Way,primary
11035,103.7472443,1.3311613,Boon Lay Way,primary
11035,103.7467996,1.3314857,Boon Lay Way,primary
11069,103.7115303,1.2971763,Jurong Pier Road,primary
11069,103.7116069,1.3066566,Jurong Pier Road,primary
11069,103.7115753,1.3071092,Jurong Pier Road,primary
11069,103.7114613,1.3076892,Jurong Pier Road,primary
11069,103.7111654,1.3082362,Jurong Pier Road,primary
11069,103.7102317,1.3096309,Jurong Pier Road,primary
11069,103.7101733,1.3097181,Jurong Pier Road,primary
11069,103.7100307,1.3100488,Jurong Pier Road,primary
11069,103.7099922,1.3102538,Jurong Pier Road,primary
11071,103.7116793,1.2971792,Jurong Pier Road,primary
11071,103.7116745,1.2966152,Jurong Pier Road,primary
11072,103.7115243,1.2966107,Jurong Pier Road,primary
11072,103.7115303,1.2971763,Jurong Pier Road,primary
11075,103.6774491,1.2821467,Jurong Pier Road,primary
11075,103.6777182,1.2818019,Jurong Pier Road,primary
11075,103.6785428,1.2805191,Jurong Pier Road,primary
11075,103.6786118,1.2804195,Jurong Pier Road,primary
11075,103.6786946,1.2802879,Jurong Pier Road,primary
11075,103.6791302,1.279597,Jurong Pier Road,primary
